source URL,target URL,Validation Status
https://www.example.com/DOC99000,https://www.example.com/us-en/NEW-URL-DOC99000,False
https://www.example.com/DOC99001,https://www.example.com/us-en/NEW-URL-DOC99001,False
https://www.example.com/DOC99002,https://www.example.com/us-en/NEW-URL-DOC99002,False
https://www.example.com/DOC99003,https://www.example.com/us-en/NEW-URL-DOC99003,False
https://www.example.com/DOC99004,https://www.example.com/us-en/NEW-URL-DOC99004,False
https://www.example.com/DOC99005,https://www.example.com/us-en/NEW-URL-DOC99005,False
https://www.example.com/DOC99006,https://www.example.com/us-en/NEW-URL-DOC99006,False
https://www.example.com/DOC99007,https://www.example.com/us-en/NEW-URL-DOC99007,False
https://www.example.com/DOC99008,https://www.example.com/us-en/NEW-URL-DOC99008,False
https://www.example.com/DOC99009,https://www.example.com/us-en/NEW-URL-DOC99009,False
https://www.example.com/DOC99010,https://www.example.com/us-en/NEW-URL-DOC99010,False
https://www.example.com/DOC99011,https://www.example.com/us-en/NEW-URL-DOC99011,False
https://www.example.com/DOC99012,https://www.example.com/us-en/NEW-URL-DOC99012,False
https://www.example.com/DOC99013,https://www.example.com/us-en/NEW-URL-DOC99013,False
https://www.example.com/DOC99014,https://www.example.com/us-en/NEW-URL-DOC99014,False
https://www.example.com/DOC99015,https://www.example.com/us-en/NEW-URL-DOC99015,False
https://www.example.com/DOC99016,https://www.example.com/us-en/NEW-URL-DOC99016,False
https://www.example.com/DOC99017,https://www.example.com/us-en/NEW-URL-DOC99017,False
https://www.example.com/DOC99018,https://www.example.com/us-en/NEW-URL-DOC99018,False
https://www.example.com/DOC99019,https://www.example.com/us-en/NEW-URL-DOC99019,False
https://www.example.com/DOC99020,https://www.example.com/us-en/NEW-URL-DOC99020,False
https://www.example.com/DOC99021,https://www.example.com/us-en/NEW-URL-DOC99021,False
https://www.example.com/DOC99022,https://www.example.com/us-en/NEW-URL-DOC99022,False
https://www.example.com/DOC99023,https://www.example.com/us-en/NEW-URL-DOC99023,False
https://www.example.com/DOC99024,https://www.example.com/us-en/NEW-URL-DOC99024,False
https://www.example.com/DOC99025,https://www.example.com/us-en/NEW-URL-DOC99025,False
https://www.example.com/DOC99026,https://www.example.com/us-en/NEW-URL-DOC99026,False
https://www.example.com/DOC99027,https://www.example.com/us-en/NEW-URL-DOC99027,False
https://www.example.com/DOC99028,https://www.example.com/us-en/NEW-URL-DOC99028,False
https://www.example.com/DOC99029,https://www.example.com/us-en/NEW-URL-DOC99029,False
https://www.example.com/DOC99030,https://www.example.com/us-en/NEW-URL-DOC99030,False
https://www.example.com/DOC99031,https://www.example.com/us-en/NEW-URL-DOC99031,False
https://www.example.com/DOC99032,https://www.example.com/us-en/NEW-URL-DOC99032,False
https://www.example.com/DOC99033,https://www.example.com/us-en/NEW-URL-DOC99033,False
https://www.example.com/DOC99034,https://www.example.com/us-en/NEW-URL-DOC99034,False
https://www.example.com/DOC99035,https://www.example.com/us-en/NEW-URL-DOC99035,False
https://www.example.com/DOC99036,https://www.example.com/us-en/NEW-URL-DOC99036,False
https://www.example.com/DOC99037,https://www.example.com/us-en/NEW-URL-DOC99037,False
https://www.example.com/DOC99038,https://www.example.com/us-en/NEW-URL-DOC99038,False
https://www.example.com/DOC99039,https://www.example.com/us-en/NEW-URL-DOC99039,False
https://www.example.com/DOC99040,https://www.example.com/us-en/NEW-URL-DOC99040,False
https://www.example.com/DOC99041,https://www.example.com/us-en/NEW-URL-DOC99041,False
https://www.example.com/DOC99042,https://www.example.com/us-en/NEW-URL-DOC99042,False
https://www.example.com/DOC99043,https://www.example.com/us-en/NEW-URL-DOC99043,False
https://www.example.com/DOC99044,https://www.example.com/us-en/NEW-URL-DOC99044,False
https://www.example.com/DOC99045,https://www.example.com/us-en/NEW-URL-DOC99045,False
https://www.example.com/DOC99046,https://www.example.com/us-en/NEW-URL-DOC99046,False
https://www.example.com/DOC99047,https://www.example.com/us-en/NEW-URL-DOC99047,False
https://www.example.com/DOC99048,https://www.example.com/us-en/NEW-URL-DOC99048,False
https://www.example.com/DOC99049,https://www.example.com/us-en/NEW-URL-DOC99049,False
https://www.example.com/DOC99050,https://www.example.com/us-en/NEW-URL-DOC99050,False
https://www.example.com/DOC99051,https://www.example.com/us-en/NEW-URL-DOC99051,False
https://www.example.com/DOC99052,https://www.example.com/us-en/NEW-URL-DOC99052,False
https://www.example.com/DOC99053,https://www.example.com/us-en/NEW-URL-DOC99053,False
https://www.example.com/DOC99054,https://www.example.com/us-en/NEW-URL-DOC99054,False
https://www.example.com/DOC99055,https://www.example.com/us-en/NEW-URL-DOC99055,False
https://www.example.com/DOC99056,https://www.example.com/us-en/NEW-URL-DOC99056,False
https://www.example.com/DOC99057,https://www.example.com/us-en/NEW-URL-DOC99057,False
https://www.example.com/DOC99058,https://www.example.com/us-en/NEW-URL-DOC99058,False
https://www.example.com/DOC99059,https://www.example.com/us-en/NEW-URL-DOC99059,False
https://www.example.com/DOC99060,https://www.example.com/us-en/NEW-URL-DOC99060,False
https://www.example.com/DOC99061,https://www.example.com/us-en/NEW-URL-DOC99061,False
https://www.example.com/DOC99062,https://www.example.com/us-en/NEW-URL-DOC99062,False
https://www.example.com/DOC99063,https://www.example.com/us-en/NEW-URL-DOC99063,False
https://www.example.com/DOC99064,https://www.example.com/us-en/NEW-URL-DOC99064,False
https://www.example.com/DOC99065,https://www.example.com/us-en/NEW-URL-DOC99065,False
https://www.example.com/DOC99066,https://www.example.com/us-en/NEW-URL-DOC99066,False
https://www.example.com/DOC99067,https://www.example.com/us-en/NEW-URL-DOC99067,False
https://www.example.com/DOC99068,https://www.example.com/us-en/NEW-URL-DOC99068,False
https://www.example.com/DOC99069,https://www.example.com/us-en/NEW-URL-DOC99069,False
https://www.example.com/DOC99070,https://www.example.com/us-en/NEW-URL-DOC99070,False
https://www.example.com/DOC99071,https://www.example.com/us-en/NEW-URL-DOC99071,False
https://www.example.com/DOC99072,https://www.example.com/us-en/NEW-URL-DOC99072,False
https://www.example.com/DOC99073,https://www.example.com/us-en/NEW-URL-DOC99073,False
https://www.example.com/DOC99074,https://www.example.com/us-en/NEW-URL-DOC99074,False
https://www.example.com/DOC99075,https://www.example.com/us-en/NEW-URL-DOC99075,False
https://www.example.com/DOC99076,https://www.example.com/us-en/NEW-URL-DOC99076,False
https://www.example.com/DOC99077,https://www.example.com/us-en/NEW-URL-DOC99077,False
https://www.example.com/DOC99078,https://www.example.com/us-en/NEW-URL-DOC99078,False
https://www.example.com/DOC99079,https://www.example.com/us-en/NEW-URL-DOC99079,False
https://www.example.com/DOC99080,https://www.example.com/us-en/NEW-URL-DOC99080,False
https://www.example.com/DOC99081,https://www.example.com/us-en/NEW-URL-DOC99081,False
https://www.example.com/DOC99082,https://www.example.com/us-en/NEW-URL-DOC99082,False
https://www.example.com/DOC99083,https://www.example.com/us-en/NEW-URL-DOC99083,False
https://www.example.com/DOC99084,https://www.example.com/us-en/NEW-URL-DOC99084,False
https://www.example.com/DOC99085,https://www.example.com/us-en/NEW-URL-DOC99085,False
https://www.example.com/DOC99086,https://www.example.com/us-en/NEW-URL-DOC99086,False
https://www.example.com/DOC99087,https://www.example.com/us-en/NEW-URL-DOC99087,False
https://www.example.com/DOC99088,https://www.example.com/us-en/NEW-URL-DOC99088,False
https://www.example.com/DOC99089,https://www.example.com/us-en/NEW-URL-DOC99089,False
https://www.example.com/DOC99090,https://www.example.com/us-en/NEW-URL-DOC99090,False
https://www.example.com/DOC99091,https://www.example.com/us-en/NEW-URL-DOC99091,False
https://www.example.com/DOC99092,https://www.example.com/us-en/NEW-URL-DOC99092,False
https://www.example.com/DOC99093,https://www.example.com/us-en/NEW-URL-DOC99093,False
https://www.example.com/DOC99094,https://www.example.com/us-en/NEW-URL-DOC99094,False
https://www.example.com/DOC99095,https://www.example.com/us-en/NEW-URL-DOC99095,False
https://www.example.com/DOC99096,https://www.example.com/us-en/NEW-URL-DOC99096,False
https://www.example.com/DOC99097,https://www.example.com/us-en/NEW-URL-DOC99097,False
https://www.example.com/DOC99098,https://www.example.com/us-en/NEW-URL-DOC99098,False
https://www.example.com/DOC99099,https://www.example.com/us-en/NEW-URL-DOC99099,False
https://www.example.com/DOC99100,https://www.example.com/us-en/NEW-URL-DOC99100,False
https://www.example.com/DOC99101,https://www.example.com/us-en/NEW-URL-DOC99101,False
https://www.example.com/DOC99102,https://www.example.com/us-en/NEW-URL-DOC99102,False
https://www.example.com/DOC99103,https://www.example.com/us-en/NEW-URL-DOC99103,False
https://www.example.com/DOC99104,https://www.example.com/us-en/NEW-URL-DOC99104,False
https://www.example.com/DOC99105,https://www.example.com/us-en/NEW-URL-DOC99105,False
https://www.example.com/DOC99106,https://www.example.com/us-en/NEW-URL-DOC99106,False
https://www.example.com/DOC99107,https://www.example.com/us-en/NEW-URL-DOC99107,False
https://www.example.com/DOC99108,https://www.example.com/us-en/NEW-URL-DOC99108,False
https://www.example.com/DOC99109,https://www.example.com/us-en/NEW-URL-DOC99109,False
https://www.example.com/DOC99110,https://www.example.com/us-en/NEW-URL-DOC99110,False
https://www.example.com/DOC99111,https://www.example.com/us-en/NEW-URL-DOC99111,False
https://www.example.com/DOC99112,https://www.example.com/us-en/NEW-URL-DOC99112,False
https://www.example.com/DOC99113,https://www.example.com/us-en/NEW-URL-DOC99113,False
https://www.example.com/DOC99114,https://www.example.com/us-en/NEW-URL-DOC99114,False
https://www.example.com/DOC99115,https://www.example.com/us-en/NEW-URL-DOC99115,False
https://www.example.com/DOC99116,https://www.example.com/us-en/NEW-URL-DOC99116,False
https://www.example.com/DOC99117,https://www.example.com/us-en/NEW-URL-DOC99117,False
https://www.example.com/DOC99118,https://www.example.com/us-en/NEW-URL-DOC99118,False
https://www.example.com/DOC99119,https://www.example.com/us-en/NEW-URL-DOC99119,False
https://www.example.com/DOC99120,https://www.example.com/us-en/NEW-URL-DOC99120,False
https://www.example.com/DOC99121,https://www.example.com/us-en/NEW-URL-DOC99121,False
https://www.example.com/DOC99122,https://www.example.com/us-en/NEW-URL-DOC99122,False
https://www.example.com/DOC99123,https://www.example.com/us-en/NEW-URL-DOC99123,False
https://www.example.com/DOC99124,https://www.example.com/us-en/NEW-URL-DOC99124,False
https://www.example.com/DOC99125,https://www.example.com/us-en/NEW-URL-DOC99125,False
https://www.example.com/DOC99126,https://www.example.com/us-en/NEW-URL-DOC99126,False
https://www.example.com/DOC99127,https://www.example.com/us-en/NEW-URL-DOC99127,False
https://www.example.com/DOC99128,https://www.example.com/us-en/NEW-URL-DOC99128,False
https://www.example.com/DOC99129,https://www.example.com/us-en/NEW-URL-DOC99129,False
https://www.example.com/DOC99130,https://www.example.com/us-en/NEW-URL-DOC99130,False
https://www.example.com/DOC99131,https://www.example.com/us-en/NEW-URL-DOC99131,False
https://www.example.com/DOC99132,https://www.example.com/us-en/NEW-URL-DOC99132,False
https://www.example.com/DOC99133,https://www.example.com/us-en/NEW-URL-DOC99133,False
https://www.example.com/DOC99134,https://www.example.com/us-en/NEW-URL-DOC99134,False
https://www.example.com/DOC99135,https://www.example.com/us-en/NEW-URL-DOC99135,False
https://www.example.com/DOC99136,https://www.example.com/us-en/NEW-URL-DOC99136,False
https://www.example.com/DOC99137,https://www.example.com/us-en/NEW-URL-DOC99137,False
https://www.example.com/DOC99138,https://www.example.com/us-en/NEW-URL-DOC99138,False
https://www.example.com/DOC99139,https://www.example.com/us-en/NEW-URL-DOC99139,False
https://www.example.com/DOC99140,https://www.example.com/us-en/NEW-URL-DOC99140,False
https://www.example.com/DOC99141,https://www.example.com/us-en/NEW-URL-DOC99141,False
https://www.example.com/DOC99142,https://www.example.com/us-en/NEW-URL-DOC99142,False
https://www.example.com/DOC99143,https://www.example.com/us-en/NEW-URL-DOC99143,False
https://www.example.com/DOC99144,https://www.example.com/us-en/NEW-URL-DOC99144,False
https://www.example.com/DOC99145,https://www.example.com/us-en/NEW-URL-DOC99145,False
https://www.example.com/DOC99146,https://www.example.com/us-en/NEW-URL-DOC99146,False
https://www.example.com/DOC99147,https://www.example.com/us-en/NEW-URL-DOC99147,False
https://www.example.com/DOC99148,https://www.example.com/us-en/NEW-URL-DOC99148,False
https://www.example.com/DOC99149,https://www.example.com/us-en/NEW-URL-DOC99149,False
https://www.example.com/DOC99150,https://www.example.com/us-en/NEW-URL-DOC99150,False
https://www.example.com/DOC99151,https://www.example.com/us-en/NEW-URL-DOC99151,False
https://www.example.com/DOC99152,https://www.example.com/us-en/NEW-URL-DOC99152,False
https://www.example.com/DOC99153,https://www.example.com/us-en/NEW-URL-DOC99153,False
https://www.example.com/DOC99154,https://www.example.com/us-en/NEW-URL-DOC99154,False
https://www.example.com/DOC99155,https://www.example.com/us-en/NEW-URL-DOC99155,False
https://www.example.com/DOC99156,https://www.example.com/us-en/NEW-URL-DOC99156,False
https://www.example.com/DOC99157,https://www.example.com/us-en/NEW-URL-DOC99157,False
https://www.example.com/DOC99158,https://www.example.com/us-en/NEW-URL-DOC99158,False
https://www.example.com/DOC99159,https://www.example.com/us-en/NEW-URL-DOC99159,False
https://www.example.com/DOC99160,https://www.example.com/us-en/NEW-URL-DOC99160,False
https://www.example.com/DOC99161,https://www.example.com/us-en/NEW-URL-DOC99161,False
https://www.example.com/DOC99162,https://www.example.com/us-en/NEW-URL-DOC99162,False
https://www.example.com/DOC99163,https://www.example.com/us-en/NEW-URL-DOC99163,False
https://www.example.com/DOC99164,https://www.example.com/us-en/NEW-URL-DOC99164,False
https://www.example.com/DOC99165,https://www.example.com/us-en/NEW-URL-DOC99165,False
https://www.example.com/DOC99166,https://www.example.com/us-en/NEW-URL-DOC99166,False
https://www.example.com/DOC99167,https://www.example.com/us-en/NEW-URL-DOC99167,False
https://www.example.com/DOC99168,https://www.example.com/us-en/NEW-URL-DOC99168,False
https://www.example.com/DOC99169,https://www.example.com/us-en/NEW-URL-DOC99169,False
https://www.example.com/DOC99170,https://www.example.com/us-en/NEW-URL-DOC99170,False
https://www.example.com/DOC99171,https://www.example.com/us-en/NEW-URL-DOC99171,False
https://www.example.com/DOC99172,https://www.example.com/us-en/NEW-URL-DOC99172,False
https://www.example.com/DOC99173,https://www.example.com/us-en/NEW-URL-DOC99173,False
https://www.example.com/DOC99174,https://www.example.com/us-en/NEW-URL-DOC99174,False
https://www.example.com/DOC99175,https://www.example.com/us-en/NEW-URL-DOC99175,False
https://www.example.com/DOC99176,https://www.example.com/us-en/NEW-URL-DOC99176,False
https://www.example.com/DOC99177,https://www.example.com/us-en/NEW-URL-DOC99177,False
https://www.example.com/DOC99178,https://www.example.com/us-en/NEW-URL-DOC99178,False
https://www.example.com/DOC99179,https://www.example.com/us-en/NEW-URL-DOC99179,False
https://www.example.com/DOC99180,https://www.example.com/us-en/NEW-URL-DOC99180,False
https://www.example.com/DOC99181,https://www.example.com/us-en/NEW-URL-DOC99181,False
https://www.example.com/DOC99182,https://www.example.com/us-en/NEW-URL-DOC99182,False
https://www.example.com/DOC99183,https://www.example.com/us-en/NEW-URL-DOC99183,False
https://www.example.com/DOC99184,https://www.example.com/us-en/NEW-URL-DOC99184,False
https://www.example.com/DOC99185,https://www.example.com/us-en/NEW-URL-DOC99185,False
https://www.example.com/DOC99186,https://www.example.com/us-en/NEW-URL-DOC99186,False
https://www.example.com/DOC99187,https://www.example.com/us-en/NEW-URL-DOC99187,False
https://www.example.com/DOC99188,https://www.example.com/us-en/NEW-URL-DOC99188,False
https://www.example.com/DOC99189,https://www.example.com/us-en/NEW-URL-DOC99189,False
https://www.example.com/DOC99190,https://www.example.com/us-en/NEW-URL-DOC99190,False
https://www.example.com/DOC99191,https://www.example.com/us-en/NEW-URL-DOC99191,False
https://www.example.com/DOC99192,https://www.example.com/us-en/NEW-URL-DOC99192,False
https://www.example.com/DOC99193,https://www.example.com/us-en/NEW-URL-DOC99193,False
https://www.example.com/DOC99194,https://www.example.com/us-en/NEW-URL-DOC99194,False
https://www.example.com/DOC99195,https://www.example.com/us-en/NEW-URL-DOC99195,False
https://www.example.com/DOC99196,https://www.example.com/us-en/NEW-URL-DOC99196,False
https://www.example.com/DOC99197,https://www.example.com/us-en/NEW-URL-DOC99197,False
https://www.example.com/DOC99198,https://www.example.com/us-en/NEW-URL-DOC99198,False
https://www.example.com/DOC99199,https://www.example.com/us-en/NEW-URL-DOC99199,False
https://www.example.com/DOC99200,https://www.example.com/us-en/NEW-URL-DOC99200,False
https://www.example.com/DOC99201,https://www.example.com/us-en/NEW-URL-DOC99201,False
https://www.example.com/DOC99202,https://www.example.com/us-en/NEW-URL-DOC99202,False
https://www.example.com/DOC99203,https://www.example.com/us-en/NEW-URL-DOC99203,False
https://www.example.com/DOC99204,https://www.example.com/us-en/NEW-URL-DOC99204,False
https://www.example.com/DOC99205,https://www.example.com/us-en/NEW-URL-DOC99205,False
https://www.example.com/DOC99206,https://www.example.com/us-en/NEW-URL-DOC99206,False
https://www.example.com/DOC99207,https://www.example.com/us-en/NEW-URL-DOC99207,False
https://www.example.com/DOC99208,https://www.example.com/us-en/NEW-URL-DOC99208,False
https://www.example.com/DOC99209,https://www.example.com/us-en/NEW-URL-DOC99209,False
https://www.example.com/DOC99210,https://www.example.com/us-en/NEW-URL-DOC99210,False
https://www.example.com/DOC99211,https://www.example.com/us-en/NEW-URL-DOC99211,False
https://www.example.com/DOC99212,https://www.example.com/us-en/NEW-URL-DOC99212,False
https://www.example.com/DOC99213,https://www.example.com/us-en/NEW-URL-DOC99213,False
https://www.example.com/DOC99214,https://www.example.com/us-en/NEW-URL-DOC99214,False
https://www.example.com/DOC99215,https://www.example.com/us-en/NEW-URL-DOC99215,False
https://www.example.com/DOC99216,https://www.example.com/us-en/NEW-URL-DOC99216,False
https://www.example.com/DOC99217,https://www.example.com/us-en/NEW-URL-DOC99217,False
https://www.example.com/DOC99218,https://www.example.com/us-en/NEW-URL-DOC99218,False
https://www.example.com/DOC99219,https://www.example.com/us-en/NEW-URL-DOC99219,False
https://www.example.com/DOC99220,https://www.example.com/us-en/NEW-URL-DOC99220,False
https://www.example.com/DOC99221,https://www.example.com/us-en/NEW-URL-DOC99221,False
https://www.example.com/DOC99222,https://www.example.com/us-en/NEW-URL-DOC99222,False
https://www.example.com/DOC99223,https://www.example.com/us-en/NEW-URL-DOC99223,False
https://www.example.com/DOC99224,https://www.example.com/us-en/NEW-URL-DOC99224,False
https://www.example.com/DOC99225,https://www.example.com/us-en/NEW-URL-DOC99225,False
https://www.example.com/DOC99226,https://www.example.com/us-en/NEW-URL-DOC99226,False
https://www.example.com/DOC99227,https://www.example.com/us-en/NEW-URL-DOC99227,False
https://www.example.com/DOC99228,https://www.example.com/us-en/NEW-URL-DOC99228,False
https://www.example.com/DOC99229,https://www.example.com/us-en/NEW-URL-DOC99229,False
https://www.example.com/DOC99230,https://www.example.com/us-en/NEW-URL-DOC99230,False
https://www.example.com/DOC99231,https://www.example.com/us-en/NEW-URL-DOC99231,False
https://www.example.com/DOC99232,https://www.example.com/us-en/NEW-URL-DOC99232,False
https://www.example.com/DOC99233,https://www.example.com/us-en/NEW-URL-DOC99233,False
https://www.example.com/DOC99234,https://www.example.com/us-en/NEW-URL-DOC99234,False
https://www.example.com/DOC99235,https://www.example.com/us-en/NEW-URL-DOC99235,False
https://www.example.com/DOC99236,https://www.example.com/us-en/NEW-URL-DOC99236,False
https://www.example.com/DOC99237,https://www.example.com/us-en/NEW-URL-DOC99237,False
https://www.example.com/DOC99238,https://www.example.com/us-en/NEW-URL-DOC99238,False
https://www.example.com/DOC99239,https://www.example.com/us-en/NEW-URL-DOC99239,False
https://www.example.com/DOC99240,https://www.example.com/us-en/NEW-URL-DOC99240,False
https://www.example.com/DOC99241,https://www.example.com/us-en/NEW-URL-DOC99241,False
https://www.example.com/DOC99242,https://www.example.com/us-en/NEW-URL-DOC99242,False
https://www.example.com/DOC99243,https://www.example.com/us-en/NEW-URL-DOC99243,False
https://www.example.com/DOC99244,https://www.example.com/us-en/NEW-URL-DOC99244,False
https://www.example.com/DOC99245,https://www.example.com/us-en/NEW-URL-DOC99245,False
https://www.example.com/DOC99246,https://www.example.com/us-en/NEW-URL-DOC99246,False
https://www.example.com/DOC99247,https://www.example.com/us-en/NEW-URL-DOC99247,False
https://www.example.com/DOC99248,https://www.example.com/us-en/NEW-URL-DOC99248,False
