source URL,target URL,Validation Status
https://www.example.com/DOC99249,https://www.example.com/us-en/NEW-URL-DOC99249,False
https://www.example.com/DOC99250,https://www.example.com/us-en/NEW-URL-DOC99250,False
https://www.example.com/DOC99251,https://www.example.com/us-en/NEW-URL-DOC99251,False
https://www.example.com/DOC99252,https://www.example.com/us-en/NEW-URL-DOC99252,False
https://www.example.com/DOC99253,https://www.example.com/us-en/NEW-URL-DOC99253,False
https://www.example.com/DOC99254,https://www.example.com/us-en/NEW-URL-DOC99254,False
https://www.example.com/DOC99255,https://www.example.com/us-en/NEW-URL-DOC99255,False
https://www.example.com/DOC99256,https://www.example.com/us-en/NEW-URL-DOC99256,False
https://www.example.com/DOC99257,https://www.example.com/us-en/NEW-URL-DOC99257,False
https://www.example.com/DOC99258,https://www.example.com/us-en/NEW-URL-DOC99258,False
https://www.example.com/DOC99259,https://www.example.com/us-en/NEW-URL-DOC99259,False
https://www.example.com/DOC99260,https://www.example.com/us-en/NEW-URL-DOC99260,False
https://www.example.com/DOC99261,https://www.example.com/us-en/NEW-URL-DOC99261,False
https://www.example.com/DOC99262,https://www.example.com/us-en/NEW-URL-DOC99262,False
https://www.example.com/DOC99263,https://www.example.com/us-en/NEW-URL-DOC99263,False
https://www.example.com/DOC99264,https://www.example.com/us-en/NEW-URL-DOC99264,False
https://www.example.com/DOC99265,https://www.example.com/us-en/NEW-URL-DOC99265,False
https://www.example.com/DOC99266,https://www.example.com/us-en/NEW-URL-DOC99266,False
https://www.example.com/DOC99267,https://www.example.com/us-en/NEW-URL-DOC99267,False
https://www.example.com/DOC99268,https://www.example.com/us-en/NEW-URL-DOC99268,False
https://www.example.com/DOC99269,https://www.example.com/us-en/NEW-URL-DOC99269,False
https://www.example.com/DOC99270,https://www.example.com/us-en/NEW-URL-DOC99270,False
https://www.example.com/DOC99271,https://www.example.com/us-en/NEW-URL-DOC99271,False
https://www.example.com/DOC99272,https://www.example.com/us-en/NEW-URL-DOC99272,False
https://www.example.com/DOC99273,https://www.example.com/us-en/NEW-URL-DOC99273,False
https://www.example.com/DOC99274,https://www.example.com/us-en/NEW-URL-DOC99274,False
https://www.example.com/DOC99275,https://www.example.com/us-en/NEW-URL-DOC99275,False
https://www.example.com/DOC99276,https://www.example.com/us-en/NEW-URL-DOC99276,False
https://www.example.com/DOC99277,https://www.example.com/us-en/NEW-URL-DOC99277,False
https://www.example.com/DOC99278,https://www.example.com/us-en/NEW-URL-DOC99278,False
https://www.example.com/DOC99279,https://www.example.com/us-en/NEW-URL-DOC99279,False
https://www.example.com/DOC99280,https://www.example.com/us-en/NEW-URL-DOC99280,False
https://www.example.com/DOC99281,https://www.example.com/us-en/NEW-URL-DOC99281,False
https://www.example.com/DOC99282,https://www.example.com/us-en/NEW-URL-DOC99282,False
https://www.example.com/DOC99283,https://www.example.com/us-en/NEW-URL-DOC99283,False
https://www.example.com/DOC99284,https://www.example.com/us-en/NEW-URL-DOC99284,False
https://www.example.com/DOC99285,https://www.example.com/us-en/NEW-URL-DOC99285,False
https://www.example.com/DOC99286,https://www.example.com/us-en/NEW-URL-DOC99286,False
https://www.example.com/DOC99287,https://www.example.com/us-en/NEW-URL-DOC99287,False
https://www.example.com/DOC99288,https://www.example.com/us-en/NEW-URL-DOC99288,False
https://www.example.com/DOC99289,https://www.example.com/us-en/NEW-URL-DOC99289,False
https://www.example.com/DOC99290,https://www.example.com/us-en/NEW-URL-DOC99290,False
https://www.example.com/DOC99291,https://www.example.com/us-en/NEW-URL-DOC99291,False
https://www.example.com/DOC99292,https://www.example.com/us-en/NEW-URL-DOC99292,False
https://www.example.com/DOC99293,https://www.example.com/us-en/NEW-URL-DOC99293,False
https://www.example.com/DOC99294,https://www.example.com/us-en/NEW-URL-DOC99294,False
https://www.example.com/DOC99295,https://www.example.com/us-en/NEW-URL-DOC99295,False
https://www.example.com/DOC99296,https://www.example.com/us-en/NEW-URL-DOC99296,False
https://www.example.com/DOC99297,https://www.example.com/us-en/NEW-URL-DOC99297,False
https://www.example.com/DOC99298,https://www.example.com/us-en/NEW-URL-DOC99298,False
https://www.example.com/DOC99299,https://www.example.com/us-en/NEW-URL-DOC99299,False
https://www.example.com/DOC99300,https://www.example.com/us-en/NEW-URL-DOC99300,False
https://www.example.com/DOC99301,https://www.example.com/us-en/NEW-URL-DOC99301,False
https://www.example.com/DOC99302,https://www.example.com/us-en/NEW-URL-DOC99302,False
https://www.example.com/DOC99303,https://www.example.com/us-en/NEW-URL-DOC99303,False
https://www.example.com/DOC99304,https://www.example.com/us-en/NEW-URL-DOC99304,False
https://www.example.com/DOC99305,https://www.example.com/us-en/NEW-URL-DOC99305,False
https://www.example.com/DOC99306,https://www.example.com/us-en/NEW-URL-DOC99306,False
https://www.example.com/DOC99307,https://www.example.com/us-en/NEW-URL-DOC99307,False
https://www.example.com/DOC99308,https://www.example.com/us-en/NEW-URL-DOC99308,False
https://www.example.com/DOC99309,https://www.example.com/us-en/NEW-URL-DOC99309,False
https://www.example.com/DOC99310,https://www.example.com/us-en/NEW-URL-DOC99310,False
https://www.example.com/DOC99311,https://www.example.com/us-en/NEW-URL-DOC99311,False
https://www.example.com/DOC99312,https://www.example.com/us-en/NEW-URL-DOC99312,False
https://www.example.com/DOC99313,https://www.example.com/us-en/NEW-URL-DOC99313,False
https://www.example.com/DOC99314,https://www.example.com/us-en/NEW-URL-DOC99314,False
https://www.example.com/DOC99315,https://www.example.com/us-en/NEW-URL-DOC99315,False
https://www.example.com/DOC99316,https://www.example.com/us-en/NEW-URL-DOC99316,False
https://www.example.com/DOC99317,https://www.example.com/us-en/NEW-URL-DOC99317,False
https://www.example.com/DOC99318,https://www.example.com/us-en/NEW-URL-DOC99318,False
https://www.example.com/DOC99319,https://www.example.com/us-en/NEW-URL-DOC99319,False
https://www.example.com/DOC99320,https://www.example.com/us-en/NEW-URL-DOC99320,False
https://www.example.com/DOC99321,https://www.example.com/us-en/NEW-URL-DOC99321,False
https://www.example.com/DOC99322,https://www.example.com/us-en/NEW-URL-DOC99322,False
https://www.example.com/DOC99323,https://www.example.com/us-en/NEW-URL-DOC99323,False
https://www.example.com/DOC99324,https://www.example.com/us-en/NEW-URL-DOC99324,False
https://www.example.com/DOC99325,https://www.example.com/us-en/NEW-URL-DOC99325,False
https://www.example.com/DOC99326,https://www.example.com/us-en/NEW-URL-DOC99326,False
https://www.example.com/DOC99327,https://www.example.com/us-en/NEW-URL-DOC99327,False
https://www.example.com/DOC99328,https://www.example.com/us-en/NEW-URL-DOC99328,False
https://www.example.com/DOC99329,https://www.example.com/us-en/NEW-URL-DOC99329,False
https://www.example.com/DOC99330,https://www.example.com/us-en/NEW-URL-DOC99330,False
https://www.example.com/DOC99331,https://www.example.com/us-en/NEW-URL-DOC99331,False
https://www.example.com/DOC99332,https://www.example.com/us-en/NEW-URL-DOC99332,False
https://www.example.com/DOC99333,https://www.example.com/us-en/NEW-URL-DOC99333,False
https://www.example.com/DOC99334,https://www.example.com/us-en/NEW-URL-DOC99334,False
https://www.example.com/DOC99335,https://www.example.com/us-en/NEW-URL-DOC99335,False
https://www.example.com/DOC99336,https://www.example.com/us-en/NEW-URL-DOC99336,False
https://www.example.com/DOC99337,https://www.example.com/us-en/NEW-URL-DOC99337,False
https://www.example.com/DOC99338,https://www.example.com/us-en/NEW-URL-DOC99338,False
https://www.example.com/DOC99339,https://www.example.com/us-en/NEW-URL-DOC99339,False
https://www.example.com/DOC99340,https://www.example.com/us-en/NEW-URL-DOC99340,False
https://www.example.com/DOC99341,https://www.example.com/us-en/NEW-URL-DOC99341,False
https://www.example.com/DOC99342,https://www.example.com/us-en/NEW-URL-DOC99342,False
https://www.example.com/DOC99343,https://www.example.com/us-en/NEW-URL-DOC99343,False
https://www.example.com/DOC99344,https://www.example.com/us-en/NEW-URL-DOC99344,False
https://www.example.com/DOC99345,https://www.example.com/us-en/NEW-URL-DOC99345,False
https://www.example.com/DOC99346,https://www.example.com/us-en/NEW-URL-DOC99346,False
https://www.example.com/DOC99347,https://www.example.com/us-en/NEW-URL-DOC99347,False
https://www.example.com/DOC99348,https://www.example.com/us-en/NEW-URL-DOC99348,False
https://www.example.com/DOC99349,https://www.example.com/us-en/NEW-URL-DOC99349,False
https://www.example.com/DOC99350,https://www.example.com/us-en/NEW-URL-DOC99350,False
https://www.example.com/DOC99351,https://www.example.com/us-en/NEW-URL-DOC99351,False
https://www.example.com/DOC99352,https://www.example.com/us-en/NEW-URL-DOC99352,False
https://www.example.com/DOC99353,https://www.example.com/us-en/NEW-URL-DOC99353,False
https://www.example.com/DOC99354,https://www.example.com/us-en/NEW-URL-DOC99354,False
https://www.example.com/DOC99355,https://www.example.com/us-en/NEW-URL-DOC99355,False
https://www.example.com/DOC99356,https://www.example.com/us-en/NEW-URL-DOC99356,False
https://www.example.com/DOC99357,https://www.example.com/us-en/NEW-URL-DOC99357,False
https://www.example.com/DOC99358,https://www.example.com/us-en/NEW-URL-DOC99358,False
https://www.example.com/DOC99359,https://www.example.com/us-en/NEW-URL-DOC99359,False
https://www.example.com/DOC99360,https://www.example.com/us-en/NEW-URL-DOC99360,False
https://www.example.com/DOC99361,https://www.example.com/us-en/NEW-URL-DOC99361,False
https://www.example.com/DOC99362,https://www.example.com/us-en/NEW-URL-DOC99362,False
https://www.example.com/DOC99363,https://www.example.com/us-en/NEW-URL-DOC99363,False
https://www.example.com/DOC99364,https://www.example.com/us-en/NEW-URL-DOC99364,False
https://www.example.com/DOC99365,https://www.example.com/us-en/NEW-URL-DOC99365,False
https://www.example.com/DOC99366,https://www.example.com/us-en/NEW-URL-DOC99366,False
https://www.example.com/DOC99367,https://www.example.com/us-en/NEW-URL-DOC99367,False
https://www.example.com/DOC99368,https://www.example.com/us-en/NEW-URL-DOC99368,False
https://www.example.com/DOC99369,https://www.example.com/us-en/NEW-URL-DOC99369,False
https://www.example.com/DOC99370,https://www.example.com/us-en/NEW-URL-DOC99370,False
https://www.example.com/DOC99371,https://www.example.com/us-en/NEW-URL-DOC99371,False
https://www.example.com/DOC99372,https://www.example.com/us-en/NEW-URL-DOC99372,False
https://www.example.com/DOC99373,https://www.example.com/us-en/NEW-URL-DOC99373,False
https://www.example.com/DOC99374,https://www.example.com/us-en/NEW-URL-DOC99374,False
https://www.example.com/DOC99375,https://www.example.com/us-en/NEW-URL-DOC99375,False
https://www.example.com/DOC99376,https://www.example.com/us-en/NEW-URL-DOC99376,False
https://www.example.com/DOC99377,https://www.example.com/us-en/NEW-URL-DOC99377,False
https://www.example.com/DOC99378,https://www.example.com/us-en/NEW-URL-DOC99378,False
https://www.example.com/DOC99379,https://www.example.com/us-en/NEW-URL-DOC99379,False
https://www.example.com/DOC99380,https://www.example.com/us-en/NEW-URL-DOC99380,False
https://www.example.com/DOC99381,https://www.example.com/us-en/NEW-URL-DOC99381,False
https://www.example.com/DOC99382,https://www.example.com/us-en/NEW-URL-DOC99382,False
https://www.example.com/DOC99383,https://www.example.com/us-en/NEW-URL-DOC99383,False
https://www.example.com/DOC99384,https://www.example.com/us-en/NEW-URL-DOC99384,False
https://www.example.com/DOC99385,https://www.example.com/us-en/NEW-URL-DOC99385,False
https://www.example.com/DOC99386,https://www.example.com/us-en/NEW-URL-DOC99386,False
https://www.example.com/DOC99387,https://www.example.com/us-en/NEW-URL-DOC99387,False
https://www.example.com/DOC99388,https://www.example.com/us-en/NEW-URL-DOC99388,False
https://www.example.com/DOC99389,https://www.example.com/us-en/NEW-URL-DOC99389,False
https://www.example.com/DOC99390,https://www.example.com/us-en/NEW-URL-DOC99390,False
https://www.example.com/DOC99391,https://www.example.com/us-en/NEW-URL-DOC99391,False
https://www.example.com/DOC99392,https://www.example.com/us-en/NEW-URL-DOC99392,False
https://www.example.com/DOC99393,https://www.example.com/us-en/NEW-URL-DOC99393,False
https://www.example.com/DOC99394,https://www.example.com/us-en/NEW-URL-DOC99394,False
https://www.example.com/DOC99395,https://www.example.com/us-en/NEW-URL-DOC99395,False
https://www.example.com/DOC99396,https://www.example.com/us-en/NEW-URL-DOC99396,False
https://www.example.com/DOC99397,https://www.example.com/us-en/NEW-URL-DOC99397,False
https://www.example.com/DOC99398,https://www.example.com/us-en/NEW-URL-DOC99398,False
https://www.example.com/DOC99399,https://www.example.com/us-en/NEW-URL-DOC99399,False
https://www.example.com/DOC99400,https://www.example.com/us-en/NEW-URL-DOC99400,False
https://www.example.com/DOC99401,https://www.example.com/us-en/NEW-URL-DOC99401,False
https://www.example.com/DOC99402,https://www.example.com/us-en/NEW-URL-DOC99402,False
https://www.example.com/DOC99403,https://www.example.com/us-en/NEW-URL-DOC99403,False
https://www.example.com/DOC99404,https://www.example.com/us-en/NEW-URL-DOC99404,False
https://www.example.com/DOC99405,https://www.example.com/us-en/NEW-URL-DOC99405,False
https://www.example.com/DOC99406,https://www.example.com/us-en/NEW-URL-DOC99406,False
https://www.example.com/DOC99407,https://www.example.com/us-en/NEW-URL-DOC99407,False
https://www.example.com/DOC99408,https://www.example.com/us-en/NEW-URL-DOC99408,False
https://www.example.com/DOC99409,https://www.example.com/us-en/NEW-URL-DOC99409,False
https://www.example.com/DOC99410,https://www.example.com/us-en/NEW-URL-DOC99410,False
https://www.example.com/DOC99411,https://www.example.com/us-en/NEW-URL-DOC99411,False
https://www.example.com/DOC99412,https://www.example.com/us-en/NEW-URL-DOC99412,False
https://www.example.com/DOC99413,https://www.example.com/us-en/NEW-URL-DOC99413,False
https://www.example.com/DOC99414,https://www.example.com/us-en/NEW-URL-DOC99414,False
https://www.example.com/DOC99415,https://www.example.com/us-en/NEW-URL-DOC99415,False
https://www.example.com/DOC99416,https://www.example.com/us-en/NEW-URL-DOC99416,False
https://www.example.com/DOC99417,https://www.example.com/us-en/NEW-URL-DOC99417,False
https://www.example.com/DOC99418,https://www.example.com/us-en/NEW-URL-DOC99418,False
https://www.example.com/DOC99419,https://www.example.com/us-en/NEW-URL-DOC99419,False
https://www.example.com/DOC99420,https://www.example.com/us-en/NEW-URL-DOC99420,False
https://www.example.com/DOC99421,https://www.example.com/us-en/NEW-URL-DOC99421,False
https://www.example.com/DOC99422,https://www.example.com/us-en/NEW-URL-DOC99422,False
https://www.example.com/DOC99423,https://www.example.com/us-en/NEW-URL-DOC99423,False
https://www.example.com/DOC99424,https://www.example.com/us-en/NEW-URL-DOC99424,False
https://www.example.com/DOC99425,https://www.example.com/us-en/NEW-URL-DOC99425,False
https://www.example.com/DOC99426,https://www.example.com/us-en/NEW-URL-DOC99426,False
https://www.example.com/DOC99427,https://www.example.com/us-en/NEW-URL-DOC99427,False
https://www.example.com/DOC99428,https://www.example.com/us-en/NEW-URL-DOC99428,False
https://www.example.com/DOC99429,https://www.example.com/us-en/NEW-URL-DOC99429,False
https://www.example.com/DOC99430,https://www.example.com/us-en/NEW-URL-DOC99430,False
https://www.example.com/DOC99431,https://www.example.com/us-en/NEW-URL-DOC99431,False
https://www.example.com/DOC99432,https://www.example.com/us-en/NEW-URL-DOC99432,False
https://www.example.com/DOC99433,https://www.example.com/us-en/NEW-URL-DOC99433,False
https://www.example.com/DOC99434,https://www.example.com/us-en/NEW-URL-DOC99434,False
https://www.example.com/DOC99435,https://www.example.com/us-en/NEW-URL-DOC99435,False
https://www.example.com/DOC99436,https://www.example.com/us-en/NEW-URL-DOC99436,False
https://www.example.com/DOC99437,https://www.example.com/us-en/NEW-URL-DOC99437,False
https://www.example.com/DOC99438,https://www.example.com/us-en/NEW-URL-DOC99438,False
https://www.example.com/DOC99439,https://www.example.com/us-en/NEW-URL-DOC99439,False
https://www.example.com/DOC99440,https://www.example.com/us-en/NEW-URL-DOC99440,False
https://www.example.com/DOC99441,https://www.example.com/us-en/NEW-URL-DOC99441,False
https://www.example.com/DOC99442,https://www.example.com/us-en/NEW-URL-DOC99442,False
https://www.example.com/DOC99443,https://www.example.com/us-en/NEW-URL-DOC99443,False
https://www.example.com/DOC99444,https://www.example.com/us-en/NEW-URL-DOC99444,False
https://www.example.com/DOC99445,https://www.example.com/us-en/NEW-URL-DOC99445,False
https://www.example.com/DOC99446,https://www.example.com/us-en/NEW-URL-DOC99446,False
https://www.example.com/DOC99447,https://www.example.com/us-en/NEW-URL-DOC99447,False
https://www.example.com/DOC99448,https://www.example.com/us-en/NEW-URL-DOC99448,False
https://www.example.com/DOC99449,https://www.example.com/us-en/NEW-URL-DOC99449,False
https://www.example.com/DOC99450,https://www.example.com/us-en/NEW-URL-DOC99450,False
https://www.example.com/DOC99451,https://www.example.com/us-en/NEW-URL-DOC99451,False
https://www.example.com/DOC99452,https://www.example.com/us-en/NEW-URL-DOC99452,False
https://www.example.com/DOC99453,https://www.example.com/us-en/NEW-URL-DOC99453,False
https://www.example.com/DOC99454,https://www.example.com/us-en/NEW-URL-DOC99454,False
https://www.example.com/DOC99455,https://www.example.com/us-en/NEW-URL-DOC99455,False
https://www.example.com/DOC99456,https://www.example.com/us-en/NEW-URL-DOC99456,False
https://www.example.com/DOC99457,https://www.example.com/us-en/NEW-URL-DOC99457,False
https://www.example.com/DOC99458,https://www.example.com/us-en/NEW-URL-DOC99458,False
https://www.example.com/DOC99459,https://www.example.com/us-en/NEW-URL-DOC99459,False
https://www.example.com/DOC99460,https://www.example.com/us-en/NEW-URL-DOC99460,False
https://www.example.com/DOC99461,https://www.example.com/us-en/NEW-URL-DOC99461,False
https://www.example.com/DOC99462,https://www.example.com/us-en/NEW-URL-DOC99462,False
https://www.example.com/DOC99463,https://www.example.com/us-en/NEW-URL-DOC99463,False
https://www.example.com/DOC99464,https://www.example.com/us-en/NEW-URL-DOC99464,False
https://www.example.com/DOC99465,https://www.example.com/us-en/NEW-URL-DOC99465,False
https://www.example.com/DOC99466,https://www.example.com/us-en/NEW-URL-DOC99466,False
https://www.example.com/DOC99467,https://www.example.com/us-en/NEW-URL-DOC99467,False
https://www.example.com/DOC99468,https://www.example.com/us-en/NEW-URL-DOC99468,False
https://www.example.com/DOC99469,https://www.example.com/us-en/NEW-URL-DOC99469,False
https://www.example.com/DOC99470,https://www.example.com/us-en/NEW-URL-DOC99470,False
https://www.example.com/DOC99471,https://www.example.com/us-en/NEW-URL-DOC99471,False
https://www.example.com/DOC99472,https://www.example.com/us-en/NEW-URL-DOC99472,False
https://www.example.com/DOC99473,https://www.example.com/us-en/NEW-URL-DOC99473,False
https://www.example.com/DOC99474,https://www.example.com/us-en/NEW-URL-DOC99474,False
https://www.example.com/DOC99475,https://www.example.com/us-en/NEW-URL-DOC99475,False
https://www.example.com/DOC99476,https://www.example.com/us-en/NEW-URL-DOC99476,False
https://www.example.com/DOC99477,https://www.example.com/us-en/NEW-URL-DOC99477,False
https://www.example.com/DOC99478,https://www.example.com/us-en/NEW-URL-DOC99478,False
https://www.example.com/DOC99479,https://www.example.com/us-en/NEW-URL-DOC99479,False
https://www.example.com/DOC99480,https://www.example.com/us-en/NEW-URL-DOC99480,False
https://www.example.com/DOC99481,https://www.example.com/us-en/NEW-URL-DOC99481,False
https://www.example.com/DOC99482,https://www.example.com/us-en/NEW-URL-DOC99482,False
https://www.example.com/DOC99483,https://www.example.com/us-en/NEW-URL-DOC99483,False
https://www.example.com/DOC99484,https://www.example.com/us-en/NEW-URL-DOC99484,False
https://www.example.com/DOC99485,https://www.example.com/us-en/NEW-URL-DOC99485,False
https://www.example.com/DOC99486,https://www.example.com/us-en/NEW-URL-DOC99486,False
https://www.example.com/DOC99487,https://www.example.com/us-en/NEW-URL-DOC99487,False
https://www.example.com/DOC99488,https://www.example.com/us-en/NEW-URL-DOC99488,False
https://www.example.com/DOC99489,https://www.example.com/us-en/NEW-URL-DOC99489,False
https://www.example.com/DOC99490,https://www.example.com/us-en/NEW-URL-DOC99490,False
https://www.example.com/DOC99491,https://www.example.com/us-en/NEW-URL-DOC99491,False
https://www.example.com/DOC99492,https://www.example.com/us-en/NEW-URL-DOC99492,False
https://www.example.com/DOC99493,https://www.example.com/us-en/NEW-URL-DOC99493,False
https://www.example.com/DOC99494,https://www.example.com/us-en/NEW-URL-DOC99494,False
https://www.example.com/DOC99495,https://www.example.com/us-en/NEW-URL-DOC99495,False
https://www.example.com/DOC99496,https://www.example.com/us-en/NEW-URL-DOC99496,False
https://www.example.com/DOC99497,https://www.example.com/us-en/NEW-URL-DOC99497,False
https://www.example.com/DOC99498,https://www.example.com/us-en/NEW-URL-DOC99498,False
