source URL,target URL,Validation Status
https://www.example.com/DOC99499,https://www.example.com/us-en/NEW-URL-DOC99499,False
https://www.example.com/DOC99500,https://www.example.com/us-en/NEW-URL-DOC99500,False
https://www.example.com/DOC99501,https://www.example.com/us-en/NEW-URL-DOC99501,False
https://www.example.com/DOC99502,https://www.example.com/us-en/NEW-URL-DOC99502,False
https://www.example.com/DOC99503,https://www.example.com/us-en/NEW-URL-DOC99503,False
https://www.example.com/DOC99504,https://www.example.com/us-en/NEW-URL-DOC99504,False
https://www.example.com/DOC99505,https://www.example.com/us-en/NEW-URL-DOC99505,False
https://www.example.com/DOC99506,https://www.example.com/us-en/NEW-URL-DOC99506,False
https://www.example.com/DOC99507,https://www.example.com/us-en/NEW-URL-DOC99507,False
https://www.example.com/DOC99508,https://www.example.com/us-en/NEW-URL-DOC99508,False
https://www.example.com/DOC99509,https://www.example.com/us-en/NEW-URL-DOC99509,False
https://www.example.com/DOC99510,https://www.example.com/us-en/NEW-URL-DOC99510,False
https://www.example.com/DOC99511,https://www.example.com/us-en/NEW-URL-DOC99511,False
https://www.example.com/DOC99512,https://www.example.com/us-en/NEW-URL-DOC99512,False
https://www.example.com/DOC99513,https://www.example.com/us-en/NEW-URL-DOC99513,False
https://www.example.com/DOC99514,https://www.example.com/us-en/NEW-URL-DOC99514,False
https://www.example.com/DOC99515,https://www.example.com/us-en/NEW-URL-DOC99515,False
https://www.example.com/DOC99516,https://www.example.com/us-en/NEW-URL-DOC99516,False
https://www.example.com/DOC99517,https://www.example.com/us-en/NEW-URL-DOC99517,False
https://www.example.com/DOC99518,https://www.example.com/us-en/NEW-URL-DOC99518,False
https://www.example.com/DOC99519,https://www.example.com/us-en/NEW-URL-DOC99519,False
https://www.example.com/DOC99520,https://www.example.com/us-en/NEW-URL-DOC99520,False
https://www.example.com/DOC99521,https://www.example.com/us-en/NEW-URL-DOC99521,False
https://www.example.com/DOC99522,https://www.example.com/us-en/NEW-URL-DOC99522,False
https://www.example.com/DOC99523,https://www.example.com/us-en/NEW-URL-DOC99523,False
https://www.example.com/DOC99524,https://www.example.com/us-en/NEW-URL-DOC99524,False
https://www.example.com/DOC99525,https://www.example.com/us-en/NEW-URL-DOC99525,False
https://www.example.com/DOC99526,https://www.example.com/us-en/NEW-URL-DOC99526,False
https://www.example.com/DOC99527,https://www.example.com/us-en/NEW-URL-DOC99527,False
https://www.example.com/DOC99528,https://www.example.com/us-en/NEW-URL-DOC99528,False
https://www.example.com/DOC99529,https://www.example.com/us-en/NEW-URL-DOC99529,False
https://www.example.com/DOC99530,https://www.example.com/us-en/NEW-URL-DOC99530,False
https://www.example.com/DOC99531,https://www.example.com/us-en/NEW-URL-DOC99531,False
https://www.example.com/DOC99532,https://www.example.com/us-en/NEW-URL-DOC99532,False
https://www.example.com/DOC99533,https://www.example.com/us-en/NEW-URL-DOC99533,False
https://www.example.com/DOC99534,https://www.example.com/us-en/NEW-URL-DOC99534,False
https://www.example.com/DOC99535,https://www.example.com/us-en/NEW-URL-DOC99535,False
https://www.example.com/DOC99536,https://www.example.com/us-en/NEW-URL-DOC99536,False
https://www.example.com/DOC99537,https://www.example.com/us-en/NEW-URL-DOC99537,False
https://www.example.com/DOC99538,https://www.example.com/us-en/NEW-URL-DOC99538,False
https://www.example.com/DOC99539,https://www.example.com/us-en/NEW-URL-DOC99539,False
https://www.example.com/DOC99540,https://www.example.com/us-en/NEW-URL-DOC99540,False
https://www.example.com/DOC99541,https://www.example.com/us-en/NEW-URL-DOC99541,False
https://www.example.com/DOC99542,https://www.example.com/us-en/NEW-URL-DOC99542,False
https://www.example.com/DOC99543,https://www.example.com/us-en/NEW-URL-DOC99543,False
https://www.example.com/DOC99544,https://www.example.com/us-en/NEW-URL-DOC99544,False
https://www.example.com/DOC99545,https://www.example.com/us-en/NEW-URL-DOC99545,False
https://www.example.com/DOC99546,https://www.example.com/us-en/NEW-URL-DOC99546,False
https://www.example.com/DOC99547,https://www.example.com/us-en/NEW-URL-DOC99547,False
https://www.example.com/DOC99548,https://www.example.com/us-en/NEW-URL-DOC99548,False
https://www.example.com/DOC99549,https://www.example.com/us-en/NEW-URL-DOC99549,False
https://www.example.com/DOC99550,https://www.example.com/us-en/NEW-URL-DOC99550,False
https://www.example.com/DOC99551,https://www.example.com/us-en/NEW-URL-DOC99551,False
https://www.example.com/DOC99552,https://www.example.com/us-en/NEW-URL-DOC99552,False
https://www.example.com/DOC99553,https://www.example.com/us-en/NEW-URL-DOC99553,False
https://www.example.com/DOC99554,https://www.example.com/us-en/NEW-URL-DOC99554,False
https://www.example.com/DOC99555,https://www.example.com/us-en/NEW-URL-DOC99555,False
https://www.example.com/DOC99556,https://www.example.com/us-en/NEW-URL-DOC99556,False
https://www.example.com/DOC99557,https://www.example.com/us-en/NEW-URL-DOC99557,False
https://www.example.com/DOC99558,https://www.example.com/us-en/NEW-URL-DOC99558,False
https://www.example.com/DOC99559,https://www.example.com/us-en/NEW-URL-DOC99559,False
https://www.example.com/DOC99560,https://www.example.com/us-en/NEW-URL-DOC99560,False
https://www.example.com/DOC99561,https://www.example.com/us-en/NEW-URL-DOC99561,False
https://www.example.com/DOC99562,https://www.example.com/us-en/NEW-URL-DOC99562,False
https://www.example.com/DOC99563,https://www.example.com/us-en/NEW-URL-DOC99563,False
https://www.example.com/DOC99564,https://www.example.com/us-en/NEW-URL-DOC99564,False
https://www.example.com/DOC99565,https://www.example.com/us-en/NEW-URL-DOC99565,False
https://www.example.com/DOC99566,https://www.example.com/us-en/NEW-URL-DOC99566,False
https://www.example.com/DOC99567,https://www.example.com/us-en/NEW-URL-DOC99567,False
https://www.example.com/DOC99568,https://www.example.com/us-en/NEW-URL-DOC99568,False
https://www.example.com/DOC99569,https://www.example.com/us-en/NEW-URL-DOC99569,False
https://www.example.com/DOC99570,https://www.example.com/us-en/NEW-URL-DOC99570,False
https://www.example.com/DOC99571,https://www.example.com/us-en/NEW-URL-DOC99571,False
https://www.example.com/DOC99572,https://www.example.com/us-en/NEW-URL-DOC99572,False
https://www.example.com/DOC99573,https://www.example.com/us-en/NEW-URL-DOC99573,False
https://www.example.com/DOC99574,https://www.example.com/us-en/NEW-URL-DOC99574,False
https://www.example.com/DOC99575,https://www.example.com/us-en/NEW-URL-DOC99575,False
https://www.example.com/DOC99576,https://www.example.com/us-en/NEW-URL-DOC99576,False
https://www.example.com/DOC99577,https://www.example.com/us-en/NEW-URL-DOC99577,False
https://www.example.com/DOC99578,https://www.example.com/us-en/NEW-URL-DOC99578,False
https://www.example.com/DOC99579,https://www.example.com/us-en/NEW-URL-DOC99579,False
https://www.example.com/DOC99580,https://www.example.com/us-en/NEW-URL-DOC99580,False
https://www.example.com/DOC99581,https://www.example.com/us-en/NEW-URL-DOC99581,False
https://www.example.com/DOC99582,https://www.example.com/us-en/NEW-URL-DOC99582,False
https://www.example.com/DOC99583,https://www.example.com/us-en/NEW-URL-DOC99583,False
https://www.example.com/DOC99584,https://www.example.com/us-en/NEW-URL-DOC99584,False
https://www.example.com/DOC99585,https://www.example.com/us-en/NEW-URL-DOC99585,False
https://www.example.com/DOC99586,https://www.example.com/us-en/NEW-URL-DOC99586,False
https://www.example.com/DOC99587,https://www.example.com/us-en/NEW-URL-DOC99587,False
https://www.example.com/DOC99588,https://www.example.com/us-en/NEW-URL-DOC99588,False
https://www.example.com/DOC99589,https://www.example.com/us-en/NEW-URL-DOC99589,False
https://www.example.com/DOC99590,https://www.example.com/us-en/NEW-URL-DOC99590,False
https://www.example.com/DOC99591,https://www.example.com/us-en/NEW-URL-DOC99591,False
https://www.example.com/DOC99592,https://www.example.com/us-en/NEW-URL-DOC99592,False
https://www.example.com/DOC99593,https://www.example.com/us-en/NEW-URL-DOC99593,False
https://www.example.com/DOC99594,https://www.example.com/us-en/NEW-URL-DOC99594,False
https://www.example.com/DOC99595,https://www.example.com/us-en/NEW-URL-DOC99595,False
https://www.example.com/DOC99596,https://www.example.com/us-en/NEW-URL-DOC99596,False
https://www.example.com/DOC99597,https://www.example.com/us-en/NEW-URL-DOC99597,False
https://www.example.com/DOC99598,https://www.example.com/us-en/NEW-URL-DOC99598,False
https://www.example.com/DOC99599,https://www.example.com/us-en/NEW-URL-DOC99599,False
https://www.example.com/DOC99600,https://www.example.com/us-en/NEW-URL-DOC99600,False
https://www.example.com/DOC99601,https://www.example.com/us-en/NEW-URL-DOC99601,False
https://www.example.com/DOC99602,https://www.example.com/us-en/NEW-URL-DOC99602,False
https://www.example.com/DOC99603,https://www.example.com/us-en/NEW-URL-DOC99603,False
https://www.example.com/DOC99604,https://www.example.com/us-en/NEW-URL-DOC99604,False
https://www.example.com/DOC99605,https://www.example.com/us-en/NEW-URL-DOC99605,False
https://www.example.com/DOC99606,https://www.example.com/us-en/NEW-URL-DOC99606,False
https://www.example.com/DOC99607,https://www.example.com/us-en/NEW-URL-DOC99607,False
https://www.example.com/DOC99608,https://www.example.com/us-en/NEW-URL-DOC99608,False
https://www.example.com/DOC99609,https://www.example.com/us-en/NEW-URL-DOC99609,False
https://www.example.com/DOC99610,https://www.example.com/us-en/NEW-URL-DOC99610,False
https://www.example.com/DOC99611,https://www.example.com/us-en/NEW-URL-DOC99611,False
https://www.example.com/DOC99612,https://www.example.com/us-en/NEW-URL-DOC99612,False
https://www.example.com/DOC99613,https://www.example.com/us-en/NEW-URL-DOC99613,False
https://www.example.com/DOC99614,https://www.example.com/us-en/NEW-URL-DOC99614,False
https://www.example.com/DOC99615,https://www.example.com/us-en/NEW-URL-DOC99615,False
https://www.example.com/DOC99616,https://www.example.com/us-en/NEW-URL-DOC99616,False
https://www.example.com/DOC99617,https://www.example.com/us-en/NEW-URL-DOC99617,False
https://www.example.com/DOC99618,https://www.example.com/us-en/NEW-URL-DOC99618,False
https://www.example.com/DOC99619,https://www.example.com/us-en/NEW-URL-DOC99619,False
https://www.example.com/DOC99620,https://www.example.com/us-en/NEW-URL-DOC99620,False
https://www.example.com/DOC99621,https://www.example.com/us-en/NEW-URL-DOC99621,False
https://www.example.com/DOC99622,https://www.example.com/us-en/NEW-URL-DOC99622,False
https://www.example.com/DOC99623,https://www.example.com/us-en/NEW-URL-DOC99623,False
https://www.example.com/DOC99624,https://www.example.com/us-en/NEW-URL-DOC99624,False
https://www.example.com/DOC99625,https://www.example.com/us-en/NEW-URL-DOC99625,False
https://www.example.com/DOC99626,https://www.example.com/us-en/NEW-URL-DOC99626,False
https://www.example.com/DOC99627,https://www.example.com/us-en/NEW-URL-DOC99627,False
https://www.example.com/DOC99628,https://www.example.com/us-en/NEW-URL-DOC99628,False
https://www.example.com/DOC99629,https://www.example.com/us-en/NEW-URL-DOC99629,False
https://www.example.com/DOC99630,https://www.example.com/us-en/NEW-URL-DOC99630,False
https://www.example.com/DOC99631,https://www.example.com/us-en/NEW-URL-DOC99631,False
https://www.example.com/DOC99632,https://www.example.com/us-en/NEW-URL-DOC99632,False
https://www.example.com/DOC99633,https://www.example.com/us-en/NEW-URL-DOC99633,False
https://www.example.com/DOC99634,https://www.example.com/us-en/NEW-URL-DOC99634,False
https://www.example.com/DOC99635,https://www.example.com/us-en/NEW-URL-DOC99635,False
https://www.example.com/DOC99636,https://www.example.com/us-en/NEW-URL-DOC99636,False
https://www.example.com/DOC99637,https://www.example.com/us-en/NEW-URL-DOC99637,False
https://www.example.com/DOC99638,https://www.example.com/us-en/NEW-URL-DOC99638,False
https://www.example.com/DOC99639,https://www.example.com/us-en/NEW-URL-DOC99639,False
https://www.example.com/DOC99640,https://www.example.com/us-en/NEW-URL-DOC99640,False
https://www.example.com/DOC99641,https://www.example.com/us-en/NEW-URL-DOC99641,False
https://www.example.com/DOC99642,https://www.example.com/us-en/NEW-URL-DOC99642,False
https://www.example.com/DOC99643,https://www.example.com/us-en/NEW-URL-DOC99643,False
https://www.example.com/DOC99644,https://www.example.com/us-en/NEW-URL-DOC99644,False
https://www.example.com/DOC99645,https://www.example.com/us-en/NEW-URL-DOC99645,False
https://www.example.com/DOC99646,https://www.example.com/us-en/NEW-URL-DOC99646,False
https://www.example.com/DOC99647,https://www.example.com/us-en/NEW-URL-DOC99647,False
https://www.example.com/DOC99648,https://www.example.com/us-en/NEW-URL-DOC99648,False
https://www.example.com/DOC99649,https://www.example.com/us-en/NEW-URL-DOC99649,False
https://www.example.com/DOC99650,https://www.example.com/us-en/NEW-URL-DOC99650,False
https://www.example.com/DOC99651,https://www.example.com/us-en/NEW-URL-DOC99651,False
https://www.example.com/DOC99652,https://www.example.com/us-en/NEW-URL-DOC99652,False
https://www.example.com/DOC99653,https://www.example.com/us-en/NEW-URL-DOC99653,False
https://www.example.com/DOC99654,https://www.example.com/us-en/NEW-URL-DOC99654,False
https://www.example.com/DOC99655,https://www.example.com/us-en/NEW-URL-DOC99655,False
https://www.example.com/DOC99656,https://www.example.com/us-en/NEW-URL-DOC99656,False
https://www.example.com/DOC99657,https://www.example.com/us-en/NEW-URL-DOC99657,False
https://www.example.com/DOC99658,https://www.example.com/us-en/NEW-URL-DOC99658,False
https://www.example.com/DOC99659,https://www.example.com/us-en/NEW-URL-DOC99659,False
https://www.example.com/DOC99660,https://www.example.com/us-en/NEW-URL-DOC99660,False
https://www.example.com/DOC99661,https://www.example.com/us-en/NEW-URL-DOC99661,False
https://www.example.com/DOC99662,https://www.example.com/us-en/NEW-URL-DOC99662,False
https://www.example.com/DOC99663,https://www.example.com/us-en/NEW-URL-DOC99663,False
https://www.example.com/DOC99664,https://www.example.com/us-en/NEW-URL-DOC99664,False
https://www.example.com/DOC99665,https://www.example.com/us-en/NEW-URL-DOC99665,False
https://www.example.com/DOC99666,https://www.example.com/us-en/NEW-URL-DOC99666,False
https://www.example.com/DOC99667,https://www.example.com/us-en/NEW-URL-DOC99667,False
https://www.example.com/DOC99668,https://www.example.com/us-en/NEW-URL-DOC99668,False
https://www.example.com/DOC99669,https://www.example.com/us-en/NEW-URL-DOC99669,False
https://www.example.com/DOC99670,https://www.example.com/us-en/NEW-URL-DOC99670,False
https://www.example.com/DOC99671,https://www.example.com/us-en/NEW-URL-DOC99671,False
https://www.example.com/DOC99672,https://www.example.com/us-en/NEW-URL-DOC99672,False
https://www.example.com/DOC99673,https://www.example.com/us-en/NEW-URL-DOC99673,False
https://www.example.com/DOC99674,https://www.example.com/us-en/NEW-URL-DOC99674,False
https://www.example.com/DOC99675,https://www.example.com/us-en/NEW-URL-DOC99675,False
https://www.example.com/DOC99676,https://www.example.com/us-en/NEW-URL-DOC99676,False
https://www.example.com/DOC99677,https://www.example.com/us-en/NEW-URL-DOC99677,False
https://www.example.com/DOC99678,https://www.example.com/us-en/NEW-URL-DOC99678,False
https://www.example.com/DOC99679,https://www.example.com/us-en/NEW-URL-DOC99679,False
https://www.example.com/DOC99680,https://www.example.com/us-en/NEW-URL-DOC99680,False
https://www.example.com/DOC99681,https://www.example.com/us-en/NEW-URL-DOC99681,False
https://www.example.com/DOC99682,https://www.example.com/us-en/NEW-URL-DOC99682,False
https://www.example.com/DOC99683,https://www.example.com/us-en/NEW-URL-DOC99683,False
https://www.example.com/DOC99684,https://www.example.com/us-en/NEW-URL-DOC99684,False
https://www.example.com/DOC99685,https://www.example.com/us-en/NEW-URL-DOC99685,False
https://www.example.com/DOC99686,https://www.example.com/us-en/NEW-URL-DOC99686,False
https://www.example.com/DOC99687,https://www.example.com/us-en/NEW-URL-DOC99687,False
https://www.example.com/DOC99688,https://www.example.com/us-en/NEW-URL-DOC99688,False
https://www.example.com/DOC99689,https://www.example.com/us-en/NEW-URL-DOC99689,False
https://www.example.com/DOC99690,https://www.example.com/us-en/NEW-URL-DOC99690,False
https://www.example.com/DOC99691,https://www.example.com/us-en/NEW-URL-DOC99691,False
https://www.example.com/DOC99692,https://www.example.com/us-en/NEW-URL-DOC99692,False
https://www.example.com/DOC99693,https://www.example.com/us-en/NEW-URL-DOC99693,False
https://www.example.com/DOC99694,https://www.example.com/us-en/NEW-URL-DOC99694,False
https://www.example.com/DOC99695,https://www.example.com/us-en/NEW-URL-DOC99695,False
https://www.example.com/DOC99696,https://www.example.com/us-en/NEW-URL-DOC99696,False
https://www.example.com/DOC99697,https://www.example.com/us-en/NEW-URL-DOC99697,False
https://www.example.com/DOC99698,https://www.example.com/us-en/NEW-URL-DOC99698,False
https://www.example.com/DOC99699,https://www.example.com/us-en/NEW-URL-DOC99699,False
https://www.example.com/DOC99700,https://www.example.com/us-en/NEW-URL-DOC99700,False
https://www.example.com/DOC99701,https://www.example.com/us-en/NEW-URL-DOC99701,False
https://www.example.com/DOC99702,https://www.example.com/us-en/NEW-URL-DOC99702,False
https://www.example.com/DOC99703,https://www.example.com/us-en/NEW-URL-DOC99703,False
https://www.example.com/DOC99704,https://www.example.com/us-en/NEW-URL-DOC99704,False
https://www.example.com/DOC99705,https://www.example.com/us-en/NEW-URL-DOC99705,False
https://www.example.com/DOC99706,https://www.example.com/us-en/NEW-URL-DOC99706,False
https://www.example.com/DOC99707,https://www.example.com/us-en/NEW-URL-DOC99707,False
https://www.example.com/DOC99708,https://www.example.com/us-en/NEW-URL-DOC99708,False
https://www.example.com/DOC99709,https://www.example.com/us-en/NEW-URL-DOC99709,False
https://www.example.com/DOC99710,https://www.example.com/us-en/NEW-URL-DOC99710,False
https://www.example.com/DOC99711,https://www.example.com/us-en/NEW-URL-DOC99711,False
https://www.example.com/DOC99712,https://www.example.com/us-en/NEW-URL-DOC99712,False
https://www.example.com/DOC99713,https://www.example.com/us-en/NEW-URL-DOC99713,False
https://www.example.com/DOC99714,https://www.example.com/us-en/NEW-URL-DOC99714,False
https://www.example.com/DOC99715,https://www.example.com/us-en/NEW-URL-DOC99715,False
https://www.example.com/DOC99716,https://www.example.com/us-en/NEW-URL-DOC99716,False
https://www.example.com/DOC99717,https://www.example.com/us-en/NEW-URL-DOC99717,False
https://www.example.com/DOC99718,https://www.example.com/us-en/NEW-URL-DOC99718,False
https://www.example.com/DOC99719,https://www.example.com/us-en/NEW-URL-DOC99719,False
https://www.example.com/DOC99720,https://www.example.com/us-en/NEW-URL-DOC99720,False
https://www.example.com/DOC99721,https://www.example.com/us-en/NEW-URL-DOC99721,False
https://www.example.com/DOC99722,https://www.example.com/us-en/NEW-URL-DOC99722,False
https://www.example.com/DOC99723,https://www.example.com/us-en/NEW-URL-DOC99723,False
https://www.example.com/DOC99724,https://www.example.com/us-en/NEW-URL-DOC99724,False
https://www.example.com/DOC99725,https://www.example.com/us-en/NEW-URL-DOC99725,False
https://www.example.com/DOC99726,https://www.example.com/us-en/NEW-URL-DOC99726,False
https://www.example.com/DOC99727,https://www.example.com/us-en/NEW-URL-DOC99727,False
https://www.example.com/DOC99728,https://www.example.com/us-en/NEW-URL-DOC99728,False
https://www.example.com/DOC99729,https://www.example.com/us-en/NEW-URL-DOC99729,False
https://www.example.com/DOC99730,https://www.example.com/us-en/NEW-URL-DOC99730,False
https://www.example.com/DOC99731,https://www.example.com/us-en/NEW-URL-DOC99731,False
https://www.example.com/DOC99732,https://www.example.com/us-en/NEW-URL-DOC99732,False
https://www.example.com/DOC99733,https://www.example.com/us-en/NEW-URL-DOC99733,False
https://www.example.com/DOC99734,https://www.example.com/us-en/NEW-URL-DOC99734,False
https://www.example.com/DOC99735,https://www.example.com/us-en/NEW-URL-DOC99735,False
https://www.example.com/DOC99736,https://www.example.com/us-en/NEW-URL-DOC99736,False
https://www.example.com/DOC99737,https://www.example.com/us-en/NEW-URL-DOC99737,False
https://www.example.com/DOC99738,https://www.example.com/us-en/NEW-URL-DOC99738,False
https://www.example.com/DOC99739,https://www.example.com/us-en/NEW-URL-DOC99739,False
https://www.example.com/DOC99740,https://www.example.com/us-en/NEW-URL-DOC99740,False
https://www.example.com/DOC99741,https://www.example.com/us-en/NEW-URL-DOC99741,False
https://www.example.com/DOC99742,https://www.example.com/us-en/NEW-URL-DOC99742,False
https://www.example.com/DOC99743,https://www.example.com/us-en/NEW-URL-DOC99743,False
https://www.example.com/DOC99744,https://www.example.com/us-en/NEW-URL-DOC99744,False
https://www.example.com/DOC99745,https://www.example.com/us-en/NEW-URL-DOC99745,False
https://www.example.com/DOC99746,https://www.example.com/us-en/NEW-URL-DOC99746,False
https://www.example.com/DOC99747,https://www.example.com/us-en/NEW-URL-DOC99747,False
https://www.example.com/DOC99748,https://www.example.com/us-en/NEW-URL-DOC99748,False
