source URL,target URL,Validation Status,Status Code
https://www.example.com/DOC99000,/us-en/NEW-URL-DOC99000,False,404
https://www.example.com/DOC99001,/us-en/NEW-URL-DOC99001,False,404
https://www.example.com/DOC99002,/us-en/NEW-URL-DOC99002,False,404
https://www.example.com/DOC99003,/us-en/NEW-URL-DOC99003,False,404
https://www.example.com/DOC99004,/us-en/NEW-URL-DOC99004,False,404
https://www.example.com/DOC99005,/us-en/NEW-URL-DOC99005,False,404
https://www.example.com/DOC99006,/us-en/NEW-URL-DOC99006,False,404
https://www.example.com/DOC99007,/us-en/NEW-URL-DOC99007,False,404
https://www.example.com/DOC99008,/us-en/NEW-URL-DOC99008,False,404
https://www.example.com/DOC99009,/us-en/NEW-URL-DOC99009,False,404
https://www.example.com/DOC99010,/us-en/NEW-URL-DOC99010,False,404
https://www.example.com/DOC99011,/us-en/NEW-URL-DOC99011,False,404
https://www.example.com/DOC99012,/us-en/NEW-URL-DOC99012,False,404
https://www.example.com/DOC99013,/us-en/NEW-URL-DOC99013,False,404
https://www.example.com/DOC99014,/us-en/NEW-URL-DOC99014,False,404
https://www.example.com/DOC99015,/us-en/NEW-URL-DOC99015,False,404
https://www.example.com/DOC99016,/us-en/NEW-URL-DOC99016,False,404
https://www.example.com/DOC99017,/us-en/NEW-URL-DOC99017,False,404
https://www.example.com/DOC99018,/us-en/NEW-URL-DOC99018,False,404
https://www.example.com/DOC99019,/us-en/NEW-URL-DOC99019,False,404
https://www.example.com/DOC99020,/us-en/NEW-URL-DOC99020,False,404
https://www.example.com/DOC99021,/us-en/NEW-URL-DOC99021,False,404
https://www.example.com/DOC99022,/us-en/NEW-URL-DOC99022,False,404
https://www.example.com/DOC99023,/us-en/NEW-URL-DOC99023,False,404
https://www.example.com/DOC99024,/us-en/NEW-URL-DOC99024,False,404
https://www.example.com/DOC99025,/us-en/NEW-URL-DOC99025,False,404
https://www.example.com/DOC99026,/us-en/NEW-URL-DOC99026,False,404
https://www.example.com/DOC99027,/us-en/NEW-URL-DOC99027,False,404
https://www.example.com/DOC99028,/us-en/NEW-URL-DOC99028,False,404
https://www.example.com/DOC99029,/us-en/NEW-URL-DOC99029,False,404
https://www.example.com/DOC99030,/us-en/NEW-URL-DOC99030,False,404
https://www.example.com/DOC99031,/us-en/NEW-URL-DOC99031,False,404
https://www.example.com/DOC99032,/us-en/NEW-URL-DOC99032,False,404
https://www.example.com/DOC99033,/us-en/NEW-URL-DOC99033,False,404
https://www.example.com/DOC99034,/us-en/NEW-URL-DOC99034,False,404
https://www.example.com/DOC99035,/us-en/NEW-URL-DOC99035,False,404
https://www.example.com/DOC99036,/us-en/NEW-URL-DOC99036,False,404
https://www.example.com/DOC99037,/us-en/NEW-URL-DOC99037,False,404
https://www.example.com/DOC99038,/us-en/NEW-URL-DOC99038,False,404
https://www.example.com/DOC99039,/us-en/NEW-URL-DOC99039,False,404
https://www.example.com/DOC99040,/us-en/NEW-URL-DOC99040,False,404
https://www.example.com/DOC99041,/us-en/NEW-URL-DOC99041,False,404
https://www.example.com/DOC99042,/us-en/NEW-URL-DOC99042,False,404
https://www.example.com/DOC99043,/us-en/NEW-URL-DOC99043,False,404
https://www.example.com/DOC99044,/us-en/NEW-URL-DOC99044,False,404
https://www.example.com/DOC99045,/us-en/NEW-URL-DOC99045,False,404
https://www.example.com/DOC99046,/us-en/NEW-URL-DOC99046,False,404
https://www.example.com/DOC99047,/us-en/NEW-URL-DOC99047,False,404
https://www.example.com/DOC99048,/us-en/NEW-URL-DOC99048,False,404
https://www.example.com/DOC99049,/us-en/NEW-URL-DOC99049,False,404
